Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2015-06-30,172.06668090820312,173.2954310829794,171.59022103225652,173.24526734242642,182925100
2015-07-01,173.4458465576172,173.88886384412154,172.6601139348898,173.63809621384684,135979900
2015-07-02,173.28713989257812,174.0895942830216,172.86919782048003,173.9224200050983,104373700
2015-07-06,172.79391479492188,173.57128067258205,171.79921094792178,171.99982766856422,117975400
2015-07-07,173.88059997558594,174.00597747860348,170.61229034809537,172.99456494205364,173820200
2015-07-08,170.9633331298828,172.82735065650917,170.72928665813495,172.54315319146906,164020100
2015-07-09,171.27261352539062,173.32053937393576,171.16395728673342,173.0614046397183,144113100
2015-07-10,173.42918395996094,173.84712590022323,171.3143987625998,173.27036398192914,129456900
2015-07-13,175.34344482421875,175.45210110492354,174.6496593577394,174.69145612166355,106069400
2015-07-14,176.10403442382812,176.41332017593288,175.24307492700046,175.301592929007,81709600
2015-07-15,176.04550170898438,176.60554236922965,175.56904178267948,176.14580369154305,97914100
2015-07-16,177.4581298828125,177.4581298828125,176.8562925380049,177.09869322333674,106683300
2015-07-17,177.6085662841797,177.66708426579632,177.04017148628014,177.44974633930389,89030000
2015-07-20,177.7005615234375,178.1937299807778,177.38293430331788,177.834306013265,70446800
2015-07-21,176.99842834472656,177.82595805590807,176.69750960925847,177.56682331473462,77965000
2015-07-22,176.68075561523438,177.01511678966472,176.27953496049258,176.31296470064828,88667900
2015-07-23,175.6859893798828,176.91473915554414,175.3265655940648,176.81443721616608,90509100
2015-07-24,173.86387634277344,175.84491739079107,173.52952783625315,175.7864121417101,117755000
2015-07-27,172.85240173339844,173.4876815708872,172.40938434913616,172.97779195349062,132361100
2015-07-28,174.9755401611328,175.11763886259664,172.86075537566398,173.68827209328106,123544800
2015-07-29,176.1792449951172,176.40492445434515,174.95884894576088,175.10094767161476,105791300
2015-07-30,176.2210235595703,176.38819776364778,175.05077862187974,175.66933720699794,91304400
2015-07-31,175.9535675048828,176.7476546885501,175.66937002939375,176.72257919098203,103266900
2015-08-03,175.3600616455078,175.97862026628187,174.4071545973059,175.9201150310407,113965700
2015-08-04,175.01739501953125,175.74461001398637,174.532580771702,175.2848712656502,81820800
2015-08-05,175.5941162109375,176.63060396132454,175.30990602510028,175.91174338222967,85786800
2015-08-06,174.15635681152344,175.88662926740656,173.571228075604,175.77796031566635,116030800
2015-08-07,173.82205200195312,174.14804620817122,172.9192958721393,173.99759323049022,117858000
2015-08-10,176.0121307373047,176.0957114991529,174.93383304644968,174.93383304644968,80270700
